0,Credential Access,,,,
1,C2,,,,
2,Collection,,,,
3,Collection,,,,
4,Initial Access,,,,
5,Exfiltration,,,,
6,Exfiltration,,,,
7,Discovery,,,,
8,Persistence,Priviledge Escalation,,,
9,Lateral Movement,,,,Initial Access
10,Persistence,,,,
11,Execution,,,,
12,Initial Access,,,,
13,C2,,,,
14,Discovery,,,,
15,Execution,,,,
16,Initial Access,,,,
17,Impact,,,,
18,Discovery,,,,
19,Priviledge Escalation,,,,
20,Credential Access,,,,
21,Discovery,,,,
22,Lateral Movement,,,,
23,Credential Access,,,,
24,Persistence,Initial Access,,,
25,Discovery,,,,
26,Persistence,,,,
27,Persistence,Priviledge Escalation,,,
28,Defense Evasion,Initial Access,,,
